symbol,n,censor_rate,omega_n,alpha_n,beta_n,ll_n,ok_n,omega_c,alpha_c,beta_c,ll_c,ok_c,omega_l,alpha_l,beta_l,ll_l,ok_l,alpha_gap,alpha_gap_partial,at_boundary,error,regime
APL,818,0.012224938875305624,5.085247375067099e-05,0.15194827812126765,0.6700431170599643,2210.7556949845166,True,5.3810471613612124e-05,0.17117027752981562,0.6513114071410787,2160.8096968780537,True,5.695613970761541e-05,0.16695764256899537,0.639943721122662,2160.784805154764,True,0.015009364447727713,0.019221999408547963,False,,5.0%
APL,1031,0.005819592628516004,4.5603367756254516e-05,0.19834987834667656,0.6491637167924076,2813.6541498102697,True,4.7038379369544635e-05,0.21914107720296247,0.6329372145398426,2784.895718294068,True,4.6662861677927885e-05,0.20914969916897536,0.6392949827936412,2785.120603072798,True,0.0107998208222988,0.020791198856285914,False,,7.5%
APL,543,0.001841620626151013,7.782243630810644e-05,0.3434127851992379,0.46200799570431667,1449.1759745592228,True,7.694218799987406e-05,0.3542120716418068,0.4606041887898126,1445.511472167664,True,7.79635517912754e-05,0.3494988138227065,0.45754127455915644,1445.220464438379,True,0.006086028623468576,0.01079928644256889,False,,10.0%
ARCTM,530,0.17735849056603772,0.0007638968522927568,0.23025060623163413,0.5394818627608811,774.8836110597249,True,0.0011813928735906276,0.547820993423151,0.39510526366585963,465.71907729376875,True,0.0015080627679761507,0.4452891548048137,0.2938399050188194,470.68404956541224,True,0.21503854857317956,0.3175703871915169,False,,7.5%
ARCTM,529,0.06427221172022685,0.0002938119320509145,0.23585166573201943,0.6100386828367251,946.895119652544,True,0.00038471393628080263,0.39771129428409874,0.5010632736386014,821.251748098022,True,0.0004849793995275948,0.3490814088888735,0.4480908586348037,825.3903332554104,True,0.11322974315685408,0.1618596285520793,False,,10.0%
ARPL,785,0.022929936305732482,0.00019679237811933098,0.22511508944455633,0.12934913110689078,2085.2017005136436,True,0.00020000239719872778,0.2791124913648122,0.11855430939248739,1998.5621501860678,True,0.00020711248077777213,0.2738957792606196,0.09178280802915834,2001.1232789295877,True,0.04878068981606326,0.05399740192025587,False,,5.0%
ARPL,973,0.0,4.6923056392158234e-05,0.10052916954564622,0.7208112327664523,2652.1051824953543,True,4.6923056392158234e-05,0.10052916954564622,0.7208112327664523,2652.1051824953543,True,4.721058762177488e-05,0.10010277074330698,0.7198901349394529,2651.9406192044376,True,-0.0004263988023392451,0.0,False,,7.5%
ARPL,543,0.016574585635359115,0.0001042219908863073,0.21354226634572532,0.6097488978536965,1308.725245626426,True,0.00010338285048087868,0.2346658443210739,0.610657674308785,1264.737432410481,True,0.00010521147552662978,0.22183885617481996,0.6107388896369796,1264.2675375569713,True,0.008296589829094647,0.021123577975348584,False,,10.0%
ARUJ,544,0.06801470588235294,0.0002749014902915485,0.2029122578360793,0.6551194691491237,959.241820792786,True,0.000366986776729339,0.3637146658191753,0.5436000956281982,825.2765247214752,True,0.0006356443146207837,0.37503856081548403,0.36993123964815433,827.8814549306891,True,0.17212630297940473,0.16080240798309597,False,,10.0%
ASC,819,0.047619047619047616,2.4442184703397665e-05,0.10355557910023441,0.8610440582642691,1881.3853424343638,True,2.2941396564212528e-05,0.11968730857493112,0.8623486641330224,1705.5724744968395,True,2.7390538564008752e-05,0.10597276316157195,0.858403585393923,1704.3726153922225,True,0.002417184061337535,0.01613172947469671,False,,5.0%
ASC,1033,0.01936108422071636,0.00030428499264203843,0.2104971487689276,0.43793464911046703,2216.8483239603934,True,0.00030222113224687245,0.23621989119072212,0.4421259385042249,2128.291427784054,True,0.0003050356861075238,0.22326662319224308,0.4424995877373007,2128.2179573335466,True,0.012769474423315469,0.02572274242179451,False,,7.5%
ASC,544,0.04595588235294118,0.0002847055819724461,0.42363321668133713,0.43036150456637856,1071.6594306662905,True,0.0002660028813408772,0.5999191552698575,0.4000808447301192,984.1852808677526,True,0.0003115401332002611,0.5399046205395752,0.36782361005995917,986.5675320119279,True,0.11627140385823809,0.17628593858852037,False,,10.0%
ASHT,425,0.21411764705882352,0.0009429936982908301,0.1132751049813783,0.6600352869209093,562.9951528705236,True,0.0023421150230614517,0.38989841727353947,0.3963335175733058,273.46186253335424,True,0.0042038711022641785,0.2936057304164119,0.08726512039003664,274.3825325117488,True,0.18033062543503361,0.2766233122921612,False,,7.5%
ASHT,477,0.1111111111111111,0.0010209703624127495,0.3751340807185644,0.18418071843653538,803.169645397251,True,0.0011974431968289707,0.8005570437839254,0.07933127857195163,626.5250404974817,True,0.001172063269161445,0.607430699692223,0.1020578028311736,636.8952637561304,True,0.23229661897365855,0.42542296306536104,False,,10.0%
ASL,821,0.05115712545676005,0.0001923058354413997,0.2067560755983474,0.5817392660146727,1743.9148262132994,True,0.0001950150122477897,0.28010962501862974,0.5622811565163048,1568.6548210746378,True,0.00021140112699346778,0.23825436148949253,0.5580158600492366,1568.1117119036264,True,0.03149828589114512,0.07335354942028233,False,,5.0%
ASL,1034,0.006769825918762089,3.657576566809289e-05,0.07092575918154177,0.8768961889164166,2296.011202130275,True,3.289636739725241e-05,0.07046365288300652,0.8841497038959387,2262.6125050668625,True,3.498661129167417e-05,0.06977353533952688,0.8809256171410413,2262.3298657312766,True,-0.0011522238420148961,-0.00046210629853525587,False,,7.5%
ASL,544,0.012867647058823529,8.658545971284757e-05,0.08544938025854623,0.8231072122186908,1139.4194848707712,True,7.31772961864469e-05,0.08353580563308047,0.8439315631338911,1106.4883415390489,True,7.876769422430818e-05,0.08123546024374356,0.838241330983495,1106.4320809640421,True,-0.004213920014802669,-0.0019135746254657637,False,,10.0%
ASTL,821,0.09622411693057248,5.581173018375923e-05,0.18235061683938464,0.7484211308887614,1822.4452944507584,True,6.174512718516936e-05,0.3076211156891705,0.6923788843105247,1498.7887093456206,True,0.00010217156474420775,0.255393854455799,0.6454286665493338,1496.9115764718235,True,0.07304323761641435,0.12527049884978586,False,,5.0%
ASTL,1034,0.025145067698259187,5.184384641869392e-05,0.09147648628017588,0.8364960698512336,2301.270877396293,True,5.426656519997057e-05,0.10405156659533799,0.8296596485552519,2181.932093834809,True,5.982992157758055e-05,0.0979736497566993,0.8231941821670357,2181.8518249022054,True,0.006497163476523418,0.012575080315162107,False,,7.5%
ASTL,544,0.02022058823529412,0.00017899118497806193,0.24083110873508093,0.5642898098082039,1188.0736459205186,True,0.00019861774721235384,0.3035117885024816,0.5152851055372047,1138.1305296459761,True,0.00020248135361890484,0.27530774001913805,0.5220668339855359,1137.0042833058226,True,0.03447663128405712,0.06268067976740069,False,,10.0%
ASTM,625,0.144,0.0002555972028785476,0.15302213567436662,0.7805470821438188,886.053853874877,True,0.0002794185565376755,0.2389265691228134,0.7610734308737588,595.5741012826236,True,0.0002879806259403131,0.18417650726840457,0.7655446719161454,598.5683136182806,True,0.031154371594037944,0.08590443344844678,False,,5.0%
ASTM,787,0.06353240152477764,9.376505546220776e-05,0.0892463953496909,0.870513438138521,1303.3459636670098,True,5.2100993559145905e-05,0.12163141388665379,0.8776212282512503,1130.2913682347637,True,0.0006499544062220075,0.2601000012368332,0.5036150351878212,1129.5218683680991,True,0.1708536058871423,0.03238501853696289,False,,7.5%
ASTM,542,0.12915129151291513,0.000309216301731938,0.18728498376637165,0.6969284377552383,860.7439266389447,True,0.00035959270659638855,0.36996048115414715,0.6300395188456265,627.052796177279,True,0.00048250048723033005,0.3410950623573177,0.5631015048169752,647.1076804252097,True,0.15381007859094603,0.1826754973877755,False,,10.0%
ATBA,754,0.10079575596816977,4.927656964080212e-05,0.1467325122015527,0.7804590837692102,1722.5995058340832,True,4.9329428832394204e-05,0.2633081710890832,0.7366918289107767,1410.9031580312953,True,7.68255413718609e-05,0.2267188427854349,0.6912765185776105,1418.1371706234436,True,0.07998633058388219,0.11657565888753052,False,,5.0%
ATBA,1031,0.0533462657613967,0.00012908424868244824,0.16280852945068028,0.6519768920037672,2332.301493187244,True,0.0001429102132835803,0.21298974107775365,0.6312394121613085,2080.226581050927,True,0.00014463628383817943,0.18107641408040714,0.6376831999497294,2080.9836836934496,True,0.018267884629726866,0.05018121162707337,False,,7.5%
ATBA,544,0.02022058823529412,4.7436836928039985e-05,0.07665846595881423,0.8412656528279476,1265.183264148964,True,4.496575461534482e-05,0.08087551806067558,0.8478604883196263,1210.6352591159703,True,4.662966712594589e-05,0.07566485201994377,0.8465569614740126,1210.0194389508326,True,-0.000993613938870458,0.004217052101861352,False,,10.0%
ATIL,525,0.04380952380952381,0.00010295887461545436,0.18130269915080566,0.6170239616187612,1264.6538670048717,True,0.00012368885684999715,0.25710513200878626,0.5499919708895638,1161.5025443471143,True,0.00010518064076495395,0.2067757379212382,0.6095119177833778,1163.3226315350748,True,0.025473038770432554,0.0758024328579806,False,,5.0%
ATIL,827,0.0036275695284159614,3.595808404127651e-05,0.15489858363208248,0.7446996186333945,2176.1605798548812,True,3.5883625957541126e-05,0.15887613986276494,0.7436254567720004,2160.992753625453,True,3.901313174229093e-05,0.1600797995295949,0.7304524153963996,2161.1216269001493,True,0.0051812158975124145,0.003977556230682466,False,,7.5%
ATIL,541,0.011090573012939002,5.343026426619341e-05,0.4421208899472221,0.5578791100523035,1371.3448877462833,True,5.984253468576566e-05,0.4755135458177419,0.5244864541822136,1349.2302955272169,True,5.792220500350681e-05,0.46700954277580486,0.532990457224134,1348.7277506850921,True,0.02488865282858277,0.033392655870519816,True,,10.0%
ATLH,710,0.022535211267605635,3.530313062630822e-05,0.1042784648151627,0.8173504725405872,1754.5461570986774,True,4.266399314707911e-05,0.13291583328945478,0.784063339510682,1679.9270183847,True,4.333506841953651e-05,0.12083394359787075,0.7877459372891971,1679.2672973378674,True,0.01655547878270805,0.028637368474292074,False,,5.0%
ATLH,854,0.01405152224824356,0.00019765628977545254,0.255608341348342,0.39070636371329165,2036.258792217413,True,0.00022178004303184852,0.29598357245278517,0.3332638006890212,1979.0420080224728,True,0.0002324429549194501,0.2878953621487875,0.31406517055867356,1978.14317288505,True,0.03228702080044554,0.04037523110444319,False,,7.5%
ATLH,544,0.0055147058823529415,5.9412123369501484e-05,0.2759264825118557,0.6195338996454112,1413.8214854381627,True,5.869332480499324e-05,0.2762874312760947,0.625211381366143,1396.5159754430115,True,5.961627287008041e-05,0.2758342703360902,0.622001581076699,1396.3198890503693,True,-9.221217576549368e-05,0.0003609487642389775,False,,10.0%
ATRL,820,0.09024390243902439,2.9982355091646135e-05,0.10710362466170295,0.8560253650516928,1808.6389083345316,True,3.0982291203853195e-05,0.16171240621886146,0.8359161566086257,1497.3896505269245,True,3.36422089265948e-05,0.11729289144899047,0.8499511854899556,1498.0505194200098,True,0.010189266787287515,0.05460878155715851,False,,5.0%
ATRL,1034,0.025145067698259187,6.53317813521447e-05,0.13007217801108695,0.7977926756981721,2208.613739753338,True,6.675635705421803e-05,0.15470253946389215,0.7853665030462762,2097.4857676437014,True,7.421356909296765e-05,0.14288670464773118,0.7806936412283674,2098.853089416555,True,0.01281452663664423,0.0246303614528052,False,,7.5%
ATRL,544,0.012867647058823529,2.962224511416049e-05,0.13554345727440248,0.8355782569993652,1226.8713958587796,True,3.0404779074820826e-05,0.15382576114980046,0.8252243559015596,1196.431353202749,True,3.3645359461890924e-05,0.14746462725293705,0.8217962542320983,1195.669266579635,True,0.011921169978534568,0.018282303875397976,False,,10.0%
AVN,819,0.10378510378510379,0.00010343957208338298,0.14330566703575826,0.7191823643117939,1805.736612094036,True,0.00010018419907355269,0.24002367441805939,0.7034302159797909,1449.7672557925157,True,0.00012572516607592778,0.1882715329680973,0.6817046696635538,1450.8117701953613,True,0.04496586593233903,0.09671800738230113,False,,5.0%
AVN,1029,0.0369290573372206,3.176781658154577e-05,0.08366868918244694,0.8817555520666456,2183.576590609412,True,4.297258548201697e-05,0.12118184371211425,0.8462528319997682,2021.9764888360364,True,4.74624632676785e-05,0.10637960396640489,0.8462106079827556,2022.3071862875279,True,0.022710914783957953,0.03751315452966732,False,,7.5%
AVN,544,0.009191176470588236,5.3819360188221365e-05,0.21341587955799685,0.7032596920928593,1326.9811095163082,True,5.398899247743872e-05,0.23757025925271752,0.6925300663730107,1304.4448841704398,True,5.625497688906199e-05,0.23003368336920432,0.6894537784810366,1303.9720977311695,True,0.016617803811207477,0.024154379694720673,False,,10.0%
BAFL,819,0.013431013431013432,4.622553555643971e-05,0.13322889679608516,0.708201900697673,2199.85517164279,True,4.6623509850176635e-05,0.15220471906343347,0.6986906451829284,2145.540646349242,True,5.317644638088085e-05,0.1490538079945576,0.6745205050698951,2144.9492331238166,True,0.015824911198472458,0.018975822267348313,False,,5.0%
BAFL,1033,0.005808325266214908,2.8366914802194797e-05,0.10610531406305222,0.8122905274963647,2696.6085056742113,True,3.0074955135624188e-05,0.11651963244900501,0.8004759370348793,2665.660104302231,True,3.0021788221521557e-05,0.112454545061873,0.8029570965407982,2665.773191001918,True,0.0063492309988207735,0.01041431838595279,False,,7.5%
BAFL,543,0.003683241252302026,4.717745035328634e-05,0.15411115799541686,0.7534827128390302,1342.7510322515523,True,4.599396229554493e-05,0.1535656098032746,0.7584540325736618,1332.2634391718505,True,4.6736395958338635e-05,0.1540402355342101,0.7554690719819166,1332.15121562195,True,-7.092246120676826e-05,-0.0005455481921422534,False,,10.0%
BAHL,820,0.01097560975609756,3.182562532435877e-05,0.07719916735004945,0.7972282247588809,2246.5604838927,True,3.2040237119722035e-05,0.08183086174260935,0.7965169440986064,2198.864350068808,True,3.18064886552529e-05,0.0775227596655522,0.7998415301778641,2198.9668570386007,True,0.0003235923155027465,0.004631694392559907,False,,5.0%
BAHL,1030,0.005825242718446602,7.476581939713591e-06,0.05659588856995357,0.9168518245284353,2796.1269977339316,True,7.94159104855912e-06,0.060477963118803775,0.9124620434354318,2763.249089497021,True,7.622178916258367e-06,0.057320625977227396,0.9158243304749258,2763.9278994924466,True,0.0007247374072738288,0.0038820745488502076,False,,7.5%
BAHL,544,0.0,3.564512463167245e-05,0.1332373202609043,0.7958033739779149,1356.8425114361496,True,3.564512463167245e-05,0.1332373202609043,0.7958033739779149,1356.8425114361496,True,3.564512463167245e-05,0.1332373202609043,0.7958033739779149,1356.8425114361494,True,0.0,0.0,False,,10.0%
BAPL,594,0.1414141414141414,0.0002857668605817068,0.13986633520116562,0.7815458895934446,850.3060347623896,True,5.123187598351443e-05,0.056901075837518356,0.9430989241622385,574.0818640461006,True,0.0004986611532339983,0.20777237504103596,0.6998593401459405,575.0628892917935,True,0.06790603983987034,-0.08296525936364726,False,,5.0%
BAPL,775,0.11741935483870967,0.0008614164420204225,0.16420049780580928,0.45528166491933364,1269.8210919556275,True,0.0010133170396454405,0.35041266123525605,0.3817935180956227,943.2821621186624,True,0.001244564105591452,0.29640486417528394,0.2942912808418248,948.8852931337549,True,0.13220436636947466,0.18621216342944677,False,,7.5%
BAPL,544,0.0974264705882353,9.58993498536944e-05,0.13499701737805134,0.8201294197323845,947.7425869906933,True,8.145122424887974e-05,0.17648541342494056,0.8235145865750423,754.6902084048642,True,0.00011663367765731304,0.1593326662515035,0.8003213796912361,757.8671007904766,True,0.02433564887345216,0.041488396046889225,False,,10.0%
BATA,608,0.06414473684210527,0.00016524508445454693,0.22276978292316396,0.5110345133013621,1408.5955392062424,True,0.00020815518433652777,0.34929740240022866,0.4139457866765496,1241.230333661806,True,0.0002544882656484849,0.3125293598193038,0.34043879189442683,1241.82271317733,True,0.08975957689613984,0.1265276194770647,False,,5.0%
BATA,788,0.008883248730964468,1.551593047464946e-05,0.09178758518044738,0.8833064929846774,1835.683056879213,True,1.6814601446931737e-05,0.09994181035407786,0.8758701211901517,1803.3019363016847,True,1.659873570509639e-05,0.09557450682067518,0.878639935279153,1802.8323642525752,True,0.0037869216402278,0.008154225173630472,False,,7.5%
BATA,544,0.0,5.324621102841383e-05,0.3246962612372407,0.536518492808701,1542.6250616578031,True,5.324621102841383e-05,0.3246962612372407,0.536518492808701,1542.6250616578031,True,5.324620439014329e-05,0.32469622604494364,0.5365184906535614,1542.6250616578045,True,-3.519229707649174e-08,0.0,False,,10.0%
BBFL,533,0.020637898686679174,6.29248946994233e-05,0.13195237003835905,0.7929818946306756,1167.900316852474,True,0.00012503147563229305,0.2346751746071451,0.6458387008219564,1118.849113942286,True,0.00012834799646931788,0.21803547028658216,0.6467325029686402,1118.5937074596238,True,0.0860831002482231,0.10272280456878605,False,,10.0%
BCL,774,0.18992248062015504,0.000150732774483427,0.1803766375529589,0.6787709730689659,1566.676375670919,True,0.00019000752418504486,0.37979812563285287,0.6202018743671074,996.7365533267377,True,0.00028929122836919693,0.2782286725700639,0.5487324633897492,1000.2958703235361,True,0.09785203501710499,0.19942148807989396,False,,5.0%
BCL,962,0.05093555093555094,0.00027045646046553666,0.1950616840263728,0.587796395452292,1880.3258426827956,True,0.00029406706238368255,0.2646413781245433,0.5526053234175912,1684.1778344337235,True,0.0003428524603135415,0.2438085490043211,0.5141541676837,1688.466840261679,True,0.048746864977948307,0.0695796940981705,False,,7.5%
